Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
9.05689351,55.36810054,12.00178113,54.83389963,1,106,196.74,3477,5984=>1867
9.05689351,55.36810054,9.25394374,54.99353955,2,163,43.54,"3511 3635","5984=>4519 5984=>1329"
9.05689351,55.36810054,8.52509871,55.88541826,1,330,66.58,3527,5984=>4191
9.05689351,55.36810054,9.07150442,55.1232587,3,178,27.27,"3712 3743 3754","5984=>4431 5984=>4431 5984=>4430"
9.05689351,55.36810054,8.67905298,54.9832984,1,209,49.11,3727,5984=>4456
9.05689351,55.36810054,9.12743054,55.13081541,1,170,26.79,3755,5984=>4429
8.702898,56.08892904,8.7667314,56.19260658,1,19,12.2,3411,5847=>4064
8.31588601,55.83310891,8.17656268,56.27879324,1,350,50.36,3520,5860=>554
8.31588601,55.83310891,9.29280551,55.42672846,1,126,76.26,3520,5860=>4311
8.37206538,55.85016623,8.4446389,55.90317791,1,38,7.44,3666,5864=>4188
9.24419327,55.55835913,9.38258003,55.40809558,1,152,18.87,3688,5934=>3957
8.53756484,55.79289029,8.61786553,55.80774922,2,72,5.29,"3487 3487","5875=>4253 5875=>4255"
9.48630959,55.25084875,9.56740057,55.32125568,2,33,9.37,"16562 16563","380=>4382 380=>4382"
9.48630959,55.25084875,9.14370589,55.30843464,2,287,22.65,"16433 16708","380=>4404 380=>4404"
8.61786553,55.80774922,8.53756484,55.79289029,1,252,5.29,3454,5912=>4196
8.61786553,55.80774922,8.50621919,56.0187194,1,343,24.5,3508,4255=>4164
9.14109107,55.56995085,8.97932374,55.35278211,1,203,26.24,3617,4293=>565
9.14109107,55.56995085,9.050939,55.28936841,1,190,31.75,3664,4293=>4415
8.70681512,55.39688553,8.718767,55.392738,1,121,0.89,16560,5957=>583
9.518623,56.022948,8.9892034,55.50158803,1,210,66.84,16595,210=>203
9.050939,55.28936841,9.18041262,56.11327889,2,5,92.08,"16385 16430","6406=>4418 6406=>4418"
8.76125305,55.1559085,8.99217015,55.22956772,1,61,16.81,16657,1053=>491
8.76125305,55.1559085,8.89942565,55.25952201,1,37,14.49,16657,1053=>4441
8.76125305,55.1559085,8.761911,55.327904,1,0,19.15,3628,5998=>1161
8.76125305,55.1559085,12.28696514,54.9899554,1,93,225.44,3628,5998=>1760
9.35986674,55.11536159,9.07018611,54.91668922,1,220,28.83,16388,4501=>4489
9.35986674,55.11536159,9.33949841,55.05584055,2,191,6.75,"3548 3757","6013=>4514 6013=>4513"
9.35986674,55.11536159,9.30968473,55.02647158,1,198,10.4,3549,6013=>4517
9.50267379,54.97894475,9.46147095,55.09054028,1,348,12.7,3769,6014=>4511
9.99651253,56.09972201,10.07438221,56.10765887,1,80,4.91,16466,3581=>3541
10.5231,56.346871,8.70673568,56.32170455,1,269,112.12,16487,89=>4060
9.40756732,54.98983283,9.4116545,55.04862654,1,2,6.55,16461,4521=>1
9.40756732,54.98983283,9.25394374,54.99353955,1,272,9.82,16718,4521=>4519
10.13374931,56.09126859,8.79073935,55.41670096,1,229,112.77,16432,1243=>4351
11.15514541,55.6801489,8.78636022,55.0094511,2,245,167.49,"16490 16490","1527=>4453 1527=>4455"
11.70926553,55.75682847,8.14158228,56.47814353,1,291,235.48,16727,6110=>4010
