Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
9.8614429,55.97300374,9.84559872,56.01132805,2,347,4.38,"6016 6016","5615=>1164 5615=>3702"
9.4181296,56.80367274,9.46847879,56.98422923,1,9,20.33,5981,5159=>2874
9.42791528,56.83325034,9.33453634,56.97674443,1,340,16.95,6126,5161=>802
9.67331937,56.67429951,8.72562912,57.02778249,1,305,69.83,6053,5168=>814
9.21998851,56.79001184,8.17369803,56.62066705,1,254,66.66,6203,5188=>3993
8.98817125,56.76991976,9.03680932,56.71756594,1,153,6.54,5988,5234=>2943
9.02754383,56.82667681,10.48550918,56.29043477,1,123,107.53,6176,2963=>3464
9.02754383,56.82667681,9.63609942,56.59030387,1,125,45.55,6105,2963=>3050
9.14028051,56.62178612,9.21746784,56.59746309,1,120,5.45,6092,2994=>384
9.14028051,56.62178612,10.0483414,56.4586074,1,108,58.62,6243,5251=>923
9.17162542,56.48666115,9.27580365,56.53917503,1,48,8.67,6080,5265=>2996
9.17162542,56.48666115,9.30375303,56.50826702,1,73,8.47,5992,5263=>306
9.17162542,56.48666115,8.75039165,56.40578678,1,251,27.44,5990,5264=>957
9.62310297,56.48222481,9.55622921,56.69662805,1,350,24.22,6219,5301=>3038
9.55676757,56.55599601,10.0483414,56.4586074,1,110,32.08,6241,5280=>923
9.55676757,56.55599601,9.76884261,56.60877172,1,66,14.27,6241,5280=>3254
9.49686839,56.41942697,9.90314564,56.48560693,1,73,26.06,6127,5316=>3125
8.2237962,56.56018322,8.14158228,56.47814353,1,209,10.44,6036,5772=>4009
9.47103573,56.39369739,8.95811773,56.09047433,1,224,46.33,18014,947=>948
9.47103573,56.39369739,9.17347087,56.31082534,1,243,20.54,18030,947=>601
9.47103573,56.39369739,9.76257845,56.36791677,1,99,18.2,6231,5320=>4635
9.67798469,56.42303473,9.67710435,56.39629242,1,181,2.98,6208,3153=>3149
9.67798469,56.42303473,9.70546359,56.42039279,1,100,1.72,6208,3153=>3156
9.56111779,55.88758037,9.74490166,56.20847193,1,18,37.5,6090,5610=>1037
9.78978849,56.3168746,10.21339439,56.3006803,1,94,26.22,6079,5351=>780
9.78978849,56.3168746,10.13314571,56.31072258,1,92,21.21,6079,5351=>3335
9.85316849,56.58423344,8.54350526,56.86406245,1,292,85.84,18080,3276=>2496
9.30436222,55.71874186,9.78571328,55.72107171,1,89,30.18,18051,3875=>3766
10.16468114,56.36638954,9.99211737,56.4052325,1,292,11.48,5997,5407=>722
10.35100168,56.36874798,10.37605989,56.43195376,2,12,7.2,"6100 6101","5431=>108 5435=>108"
10.0522261,55.91537141,10.48550918,56.29043477,1,33,49.67,6106,5550=>3464
9.73267011,56.02420768,9.5470055,56.16936133,1,325,19.85,6166,797=>3602
9.6720032,55.26493871,9.737277,55.892376,1,3,69.97,18010,6486=>3738
9.65366138,55.88982838,9.71521383,55.54197639,1,174,38.91,18103,5650=>3916
9.81157347,55.74439207,9.79005515,56.40882276,1,359,73.98,6238,5671=>1280
9.43858316,55.67283345,9.40066468,55.65757088,1,235,2.92,18012,5720=>3889
8.25956149,56.57005065,8.17369803,56.62066705,1,317,7.71,6206,5757=>3993
8.75039165,56.40578678,8.54350526,56.86406245,1,346,52.56,6197,5780=>2496
8.85006688,56.01241063,9.5521637,55.71165991,1,127,55.18,6246,5818=>1300
8.85006688,56.01241063,9.71521383,55.54197639,1,134,75.34,6246,5818=>3916
8.2861537,56.1439275,8.21425645,56.19854236,2,324,7.54,"18015 18015","5838=>4138 5838=>4140"
9.24419327,55.55835913,9.1999361,55.52522839,1,217,4.62,6073,5934=>4306
8.61786553,55.80774922,8.65055798,55.95891424,1,7,16.95,6227,4255=>170
9.30966436,55.5577799,9.49149073,55.49190407,1,122,13.6,6209,5939=>3759
9.11742998,55.5219207,9.14255855,55.47592324,1,163,5.36,6030,335=>4334
9.11742998,55.5219207,9.32170212,55.51180511,1,95,12.92,6108,335=>4298
9.970865,56.094473,9.99088175,56.05949507,2,162,4.09,"18019 18019","584=>1133 584=>3573"
9.970865,56.094473,10.15199636,56.12316877,1,74,11.69,18019,584=>1309
