Lon1,Lat1,Lon2,Lat2,Frequency,Bearing,Distance,StoryIDs,PlacePairs
10.20345653,56.2106994,8.21046211,56.48868136,1,285,126.77,7642,251=>4007
10.19506313,56.16685115,9.88182547,56.11098135,1,252,20.4,19029,5502=>3598
10.20840085,56.19924869,10.19506313,56.16685115,1,193,3.7,7720,1299=>55
10.18432942,56.20321061,10.16522189,56.22110231,1,329,2.32,7815,5509=>3500
10.16351111,56.06922865,10.13374931,56.09126859,1,323,3.07,19006,5537=>1243
10.16351111,56.06922865,10.01270576,56.1880322,2,325,16.2,"19066 19077","5539=>3525 5539=>3525"
10.05437085,56.00731137,9.91034966,56.15511621,1,331,18.73,7869,5547=>3538
10.05437085,56.00731137,10.10121463,56.03481988,1,44,4.23,7871,5547=>3552
9.8356371,56.07811135,9.985303,57.462684,1,3,154.4,18874,5564=>470
9.8356371,56.07811135,9.35147784,56.16917342,2,289,31.71,"19005 19005","5564=>646 5564=>3224"
9.8356371,56.07811135,12.23240203,55.28386322,1,119,174.47,18983,5564=>1708
8.75963174,55.85061708,9.040718,56.312681,1,19,54.32,19052,5886=>4057
9.85556339,56.25716427,9.76257845,56.36791677,1,335,13.6,7812,5588=>4635
9.73267011,56.02420768,9.8356371,56.07811135,1,47,8.77,7773,797=>3592
9.6720032,55.26493871,9.737277,55.892376,3,3,69.97,"18835 18835 19080","6486=>3734 6486=>3738 6486=>3738"
9.6720032,55.26493871,9.8952489,57.07370994,1,4,201.82,19080,6486=>2617
9.65366138,55.88982838,9.62628252,55.93511271,1,341,5.32,18993,5649=>314
9.86216004,55.75424622,9.8548158,55.78780502,1,353,3.76,19097,5667=>137
9.8548158,55.78780502,9.49193263,55.58573142,1,226,32.01,19098,5670=>3945
10.02216133,55.75891388,9.9843203,56.65025328,2,359,99.25,"7508 7730","5674=>1246 5674=>3247"
10.02216133,55.75891388,10.03486015,56.61377013,1,0,95.16,7730,5674=>3250
10.02216133,55.75891388,9.87513313,55.82054042,1,307,11.48,19081,5677=>3761
9.58826623,55.84747798,9.558835,55.800799,1,200,5.51,7573,454=>3806
8.79073935,55.41670096,8.5822951,55.46497798,1,292,14.22,7495,5961=>4269
9.43858316,55.67283345,9.44747622,55.70808741,2,8,3.96,"18892 18892","5720=>3847 5720=>3849"
9.56585006,55.61130034,9.53091668,55.4024646,1,185,23.35,19068,5742=>1304
8.26198407,56.49910583,8.25956149,56.57005065,1,359,7.9,19115,3965=>1219
8.5265426,56.49479876,8.46526917,56.51842152,1,305,4.59,18994,940=>371
8.63457101,56.55206082,8.55094866,56.53928979,1,255,5.32,7710,1285=>3986
8.64201964,56.43840428,8.58734506,56.4491865,2,290,3.57,"7777 7776","5783=>4024 5783=>4024"
9.01802188,56.20596981,8.2861537,56.1439275,1,262,45.87,7866,5802=>4130
9.05474062,56.1479359,9.040718,56.312681,1,357,18.36,19051,5806=>4057
9.05474062,56.1479359,9.27989612,56.14515128,1,91,13.97,19083,5806=>161
8.702898,56.08892904,9.31879937,56.37078665,1,50,49.36,7800,5847=>385
