freq,longitude,latitude,story_ids,story_place
5,10.00026428,55.15714245,"20597 20620 20633 20669 20698","20597=>Helnæs (2022)<br>20620=>Helnæs (2022)<br>20633=>Helnæs (2022)<br>20669=>Helnæs (2022)<br>20698=>Helnæs (2022)"
1,10.45470065,55.07412309,11048,"11048=>Skjerninggård (2061)"
1,10.430304,55.23965024,11005,"11005=>Gjestelev-lunde (2071)"
1,10.22554698,55.12626378,11005,"11005=>Svanninge (2086)"
1,10.34955355,55.20661791,11522,"11522=>Nybølle (2079)"
1,10.48172023,55.2383892,11456,"11456=>Ringe (2098)"
1,10.67288794,55.15462415,20678,"20678=>Gudbjærg (2124)"
1,10.70372579,55.36192302,20718,"20718=>Avnslev (2130)"
1,10.6106881,55.25116917,10788,"10788=>Ørbæklunde (2144)"
1,10.46469335,55.28219118,10847,"10847=>Sønder-Højrup (2151)"
2,10.88108382,55.042004,"11243 11234","11243=>Bødstrup (2159)<br>11234=>Læggebølle (2162)"
1,10.72419846,54.86456408,11212,"11212=>Lindelse (2169)"
1,10.27959321,57.50353709,20573,"20573=>Mosbjærg (2200)"
